match_id,win,teamId,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baron_diff,baronKills,dragon_diff,dragonKills,riftHeraldKills,kills,deaths,gold_diff_10,gold_10_mins,gold_diff_20,gold_20_mins,gold_diff,goldEarned,gold_spent_percentage_diff,goldSpent,gold_efficiency,totalDamageDealt,totalDamageDealtToChampions,visionScore,totalMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle
3655498930,Win,Red,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,1,1,1,0,3,0,31,35,-2629.000000000002,11648.999999999998,-4168,30312,-850,66443,-0.09247572615305928,57808,8635,817426,114293,174,674,133,8
3575213771,Loss,Blue,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,2,0,-1,0,-2,1,1,24,36,1113,13437,-1136,33043,-9807,54708,-0.1152552235820407,51822,2886,578418,86498,160,613,128,0
3575213771,Win,Red,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,9,2,1,1,2,3,1,36,24,-1113,12324,1136,34179,9807,64515,0.1152552235820407,58160,6355,722634,104812,211,694,160,15
3539033911,Win,Blue,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,4,0,0,0,3,3,2,18,14,-213.00000000000182,15228,-2096,34237,1535,43836,-0.07841887153331208,37675,6161,432763,42229,109,540,83,12
3539033911,Loss,Red,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,0,0,0,-3,0,0,14,19,213.00000000000182,15441.000000000002,2096,36333,-1535,42301,0.07841887153331208,40750,1551,450995,39444,92,581,96,11
3549681245,Win,Blue,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,7,2,0,1,2,4,0,35,28,407,14056,2976.9999999999964,35059,3114,74564,-0.019903711103266462,65908,8656,972179,136014,272,813,191,36
3549681245,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,0,0,1,-2,2,1,28,35,-407,13649,-2976.9999999999964,32082.000000000004,-3114,71450,0.019903711103266462,67233,4217,971899,104101,230,875,179,4
3627307805,Win,Blue,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,11,1,1,1,2,3,1,35,13,1627.0000000000018,13898.000000000002,5323,36794,16567,62920,0.30199394896894977,55733,7187,756597,98538,185,722,134,28
3627307805,Loss,Red,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,0,-1,0,-2,1,1,13,35,-1627.0000000000018,12271,-5323,31471,-16567,46353,-0.30199394896894977,41110,5243,578636,77917,129,615,125,4
3648362781,Win,Blue,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,9,2,0,0,3,3,1,37,11,4009,16230,10091,40930,17095,54559,0.17788384256797696,44033,10526,573746,82155,147,576,86,37
3648362781,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,-3,0,1,11,38,-4009,12221,-10091,30839,-17095,37464,-0.17788384256797696,36840,624,418165,44414,84,510,80,13
3629753973,Win,Blue,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,8,1,1,1,2,3,1,29,21,-68,14653,455,36030,9281,56511,0.058063024238474634,48950,7561,608718,72111,158,587,98,34
3629753973,Loss,Red,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,-1,0,-2,1,0,21,30,68,14721,-455,35575,-9281,47230,-0.058063024238474634,46188,1042,530473,60759,134,582,104,20
3563692998,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,-2,0,0,14,26,513,14894,-7378,30765,-8540,35229,-0.15611414558020287,33083,2146,351456,51372,79,434,95,0
3563692998,Win,Red,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,0,2,2,1,26,15,-513,14381,7378,38143,8540,43769,0.15611414558020287,38685,5084,419952,56363,119,484,86,20
3605227094,Win,Blue,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,1,1,4,4,1,44,24,2329,16028,5857,40115,9883,60239,0.1760719710246524,55875,4364,573804,105739,182,566,71,35
3605227094,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,-1,0,-4,0,0,24,44,-2329,13699,-5857,34258,-9883,50356,-0.1760719710246524,46833,3523,521697,72473,146,555,116,26
3605943141,Loss,Blue,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,0,-1,1,0,17,29,966,14266,-8325,33123,-12278,39216,-0.19315161555605878,37900,1316,376225,49948,103,488,62,9
3605943141,Win,Red,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,10,1,0,0,1,2,2,29,17,-966,13300,8325,41448,12278,51494,0.19315161555605878,46003,5491,518638,61899,143,519,102,56
3667992194,Loss,Blue,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,7,2,0,1,-2,1,1,45,52,-1756,14392,2632,38864,-5678,71642,0.07282664237630801,69975,1667,717243,140487,211,652,135,25
3667992194,Win,Red,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,7,1,0,1,2,3,0,52,45,1756,16148,-2632,36232,5678,77320,-0.07282664237630801,65058,12262,880338,164355,195,775,137,19
3643307604,Loss,Blue,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,0,-1,0,2,3,1,22,26,112,13030,831,33844,-6104,49488,-0.07664793050587634,47050,2438,516146,81156,155,589,104,0
3643307604,Win,Red,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,10,2,1,1,-2,1,1,26,22,-112,12918,-831,33013,6104,55592,0.07664793050587634,50800,4792,599863,81044,143,649,120,26
3615699141,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,-3,0,0,11,31,-1928,12917,-11183,28793,-13081,33845,-0.28468360138283483,31383,2462,327459,43226,78,448,85,0
3615699141,Win,Red,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,7,1,0,0,3,3,1,31,11,1928,14845,11183,39976,13081,46926,0.28468360138283483,41800,5126,478999,64977,109,514,95,27
3630169783,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0,0,0,-3,0,1,10,20,-1983.9999999999982,12716.000000000002,-2827.9999999999927,32909.00000000001,-4565,42963,-0.03665002194256977,41383,1580,563803,40044,141,628,125,11
3630169783,Win,Red,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3,0,0,0,3,3,0,20,10,1983.9999999999982,14700,2827.9999999999927,35737,4565,47528,0.03665002194256977,42928,4600,554804,53658,150,633,112,11
3650384247,Loss,Blue,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,2,2,-5,0,0,25,44,-2757,12665,-7147,31064,-14222,54804,-0.14439789642570638,52045,2759,522065,79672,135,587,118,1
3650384247,Win,Red,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,9,1,-2,0,5,5,2,44,26,2757,15422,7147,38211,14222,69026,0.14439789642570638,60145,8881,815743,113818,197,647,123,39
3670146317,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,-1,0,-4,0,0,20,40,-6387,10692,-9479.000000000004,31618.999999999996,-14709,45952,-0.24290105767727818,42155,3797,407672,73587,89,528,80,0
3670146317,Win,Red,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7,2,1,1,4,4,1,40,20,6387,17079,9479.000000000004,41098,14709,60661,0.24290105767727818,53810,6851,659938,116721,157,642,103,21
3596644013,Loss,Blue,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,0,-1,0,-4,0,1,16,31,-1969.9999999999982,13486.000000000002,-8488.999999999996,31381.000000000004,-11366,43650,-0.24686041555091645,40100,3550,413845,52991,95,543,109,1
3596644013,Win,Red,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,7,1,1,1,4,4,0,31,16,1969.9999999999982,15456,8488.999999999996,39870,11366,55016,0.24686041555091645,51393,3623,600017,75844,144,586,131,15
3645678639,Win,Blue,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,10,1,3,3,0,3,1,49,33,144,14718,-4258,34129,11580,90625,0.11846298489603048,86750,3875,1169332,151962,278,937,174,21
3645678639,Loss,Red,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,8,4,-3,0,0,3,1,33,49,-144,14574,4258,38387,-11580,79045,-0.11846298489603048,77048,1997,1096620,135484,258,866,205,36
3634585921,Win,Blue,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,4,2,2,1,3,2,24,19,2644.999999999998,15146.999999999998,3636,33804,11969,65312,0.16477405486237676,57905,7407,824647,88934,220,787,98,56
3634585921,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,-2,0,-1,2,0,19,24,-2644.999999999998,12502,-3636,30168,-11969,53343,-0.16477405486237676,49090,4253,692604,81000,229,730,108,20
3608184120,Loss,Blue,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,-1,0,-4,0,0,32,64,-3460,13440,-9748,33654,-23995,55695,-0.47469780040703696,52650,3045,491427,102403,150,581,84,16
3608184120,Win,Red,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,10,3,1,1,4,4,1,64,32,3460,16900,9748,43402,23995,79690,0.47469780040703696,85421,-5731,628597,123392,180,527,103,43
3640776615,Win,Blue,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,8,1,2,2,-4,0,1,38,39,-3719,13251,-5394,36498,4721,70060,-0.0139685668743214,64478,5582,837135,116384,209,738,112,36
3640776615,Loss,Red,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,6,1,-2,0,4,4,1,39,38,3719,16970,5394,41892,-4721,65339,0.0139685668743214,65385,-46,714062,96978,241,712,95,34
3627920623,Loss,Blue,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,-4,0,1,19,28,-318,14947,-81,35374,-3989,46249,-0.03229353550552694,42500,3749,662074,66873,156,498,97,8
3627920623,Win,Red,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,0,0,0,4,4,0,28,19,318,15265,81,35455,3989,50238,0.03229353550552694,43895,6343,535146,64768,157,561,136,13
3628564267,Win,Blue,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4,0,0,0,3,3,0,30,12,2205.000000000002,15213.000000000002,7621,38211,10107,45790,0.26750498559716374,40933,4857,427386,55701,111,474,94,20
3628564267,Loss,Red,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,-3,0,0,12,30,-2205.000000000002,13008,-7621,30590,-10107,35683,-0.26750498559716374,31275,4408,332836,42008,123,445,96,3
3590030673,Loss,Blue,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4,0,-1,0,-3,1,1,43,53,985,13836,4435,37901,-8695,69463,0.013639808032331396,69755,-292,848028,170478,239,722,168,43
3590030673,Win,Red,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,8,1,1,1,3,4,1,53,43,-985,12851,-4435,33466,8695,78158,-0.013639808032331396,68810,9348,876654,172401,259,798,129,13
3581417842,Loss,Blue,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6,0,-2,0,0,2,1,22,29,1394.0000000000018,14066.000000000002,-2082,35601,-7814,60307,-0.05538350026357407,59023,1284,794027,71489,186,819,140,28
3581417842,Win,Red,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,10,1,2,2,0,2,1,29,22,-1394.0000000000018,12672,2082,37683,7814,68121,0.05538350026357407,62385,5736,787241,85788,207,781,133,12
3655602134,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,-1,0,-2,0,0,17,39,-3137,12603,-5982,32171,-14535,45200,-0.24244931733553993,42480,2720,506262,61387,116,592,112,4
3655602134,Win,Red,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,1,1,1,2,2,2,39,17,3137,15740,5982,38153,14535,59735,0.24244931733553993,54200,5535,583617,87278,160,624,102,12
3588509023,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,-2,0,-3,1,1,22,27,-1225,13741,-1922,33816,-8338,62254,0.017560765026479908,65430,-3176,793242,81776,274,852,165,16
3588509023,Win,Red,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,2,2,3,4,1,27,22,1225,14966,1922,35738,8338,70592,-0.017560765026479908,64291,6301,915556,71727,218,894,149,29
3622104879,Win,Blue,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,7,1,2,2,-2,1,0,34,53,-1513.0000000000018,12935,-8744,31545,2666,70233,0.018164100565191972,64720,5513,813492,120785,186,763,136,18
3622104879,Loss,Red,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,7,2,-2,0,2,3,2,53,35,1513.0000000000018,14448.000000000002,8744,40289,-2666,67567,-0.018164100565191972,63555,4012,683276,139823,238,601,106,19
3643434165,Win,Blue,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,7,1,1,1,-3,1,0,19,21,102,13655,-4147,32125,-298,56934,-0.011343939160185496,54783,2151,713495,57849,184,763,113,21
3643434165,Loss,Red,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5,0,-1,0,3,4,2,21,19,-102,13553,4147,36272,298,57232,0.011343939160185496,55408,1824,798823,72783,192,774,158,32
3645642591,Loss,Blue,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,9,1,-2,0,-2,2,0,39,35,732,15040,5774,38597,-1913,76175,-0.015025575447570333,74508,1667,1071208,128363,209,894,170,18
3645642591,Win,Red,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,7,1,2,2,2,4,1,35,39,-732,14308,-5774,32823,1913,78088,0.015025575447570333,75636,2452,940609,99923,154,906,172,16
3642131114,Loss,Blue,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,0,0,-4,0,0,15,34,309,13984,-5232,32334,-10463,48119,-0.15845506313443922,44628,3491,545274,59092,138,680,79,21
3642131114,Win,Red,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,8,1,0,0,4,4,1,34,15,-309,13675,5232,37566,10463,58582,0.15845506313443922,52308,6274,659203,80607,184,709,102,48
3642349578,Win,Blue,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9,1,1,1,2,3,1,23,14,399,12481,3418.9999999999964,32920,9305,68833,0.09220452640402348,62400,6433,937721,69353,247,914,146,24
3642349578,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,-1,0,-2,1,1,14,23,-399,12082,-3418.9999999999964,29501.000000000004,-9305,59528,-0.09220452640402348,56900,2628,815495,79154,200,872,140,2
3644878877,Win,Blue,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5,0,0,0,1,2,1,22,12,-1889,12494,4456,36068,7929,44260,0.10921029425730217,38868,5392,437963,55890,107,555,73,19
3644878877,Loss,Red,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,-1,1,0,12,22,1889,14383,-4456,31612,-7929,36331,-0.10921029425730217,34843,1488,437422,44065,101,520,91,28
3582800285,Loss,Blue,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,-1,0,0,2,0,24,29,1053,14674,-4116,32748,-5971,54017,0.011005540851882175,52808,1209,564753,70343,179,639,131,4
3582800285,Win,Red,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,8,1,1,1,0,2,2,29,24,-1053,13621,4116,36864,5971,59988,-0.011005540851882175,52230,7758,660901,85909,183,634,122,12
3591343052,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,-3,0,0,6,22,-1694,12506,-10105.000000000004,29042.999999999996,-12305,33703,-0.3229998646270475,30970,2733,360781,37680,114,548,71,7
3591343052,Win,Red,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,8,2,0,0,3,3,2,22,6,1694,14200,10105.000000000004,39148,12305,46008,0.3229998646270475,42900,3108,480476,45310,94,557,92,37
3638691111,Win,Blue,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,0,0,0,1,2,0,26,10,1584,14635,5968,36878,7101,42395,0.16779721528025704,37950,4445,432072,58506,81,511,84,27
3638691111,Loss,Red,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,0,-1,1,2,10,26,-1584,13051,-5968,30910,-7101,35294,-0.16779721528025704,32075,3219,368875,40624,110,467,70,25
3641645268,Win,Blue,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6,1,0,0,-1,1,1,24,15,-2081,13042,762,33990,6366,47574,0.16926909889242459,43970,3604,489797,62543,159,555,78,19
3641645268,Loss,Red,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,1,2,0,15,24,2081,15123,-762,33228,-6366,41208,-0.16926909889242459,37108,4100,455381,45551,124,566,100,11
3651152557,Loss,Blue,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-1,0,-2,1,0,21,46,-1359,13559,-13108,31100,-21440,48627,-0.3550369644606752,46170,2457,515314,74687,128,578,96,0
3651152557,Win,Red,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,11,2,1,1,2,3,1,45,21,1359,14918,13108,44208,21440,70067,0.3550369644606752,66100,3967,708507,97703,125,631,82,54
3552817035,Win,Blue,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,10,1,1,1,2,3,1,27,21,-365,12916,2392,34125,11295,58031,0.13497140078026706,50483,7548,659986,80843,153,667,147,20
3552817035,Loss,Red,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,-1,0,-2,1,1,21,27,365,13281,-2392,31733,-11295,46736,-0.13497140078026706,44100,2636,469151,69675,154,515,100,4
3619057585,Loss,Blue,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,-1,0,-2,1,2,14,25,-1817,12125,-803,32057,-10518,45490,-0.22709288450668844,42345,3145,563183,51985,121,611,122,13
3619057585,Win,Red,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6,0,1,1,2,3,0,25,14,1817,13942,803,32860,10518,56008,0.22709288450668844,53193,2815,655242,70033,159,695,121,28
3645322446,Win,Blue,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3,0,0,0,0,1,1,20,11,1828,16028,6072,37691,7433,41891,0.08862220170782367,36200,5691,422987,47358,80,519,71,28
3645322446,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,1,0,11,20,-1828,14200,-6072,31619,-7433,34458,-0.08862220170782367,33128,1330,375098,31353,82,514,80,8
3632817324,Win,Blue,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,9,1,0,1,-1,2,0,41,37,1002,14633,565,34849,4435,74645,0.015817686516886843,68818,5827,955787,126022,253,768,164,36
3632817324,Loss,Red,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4,0,0,1,1,3,1,37,41,-1002,13631,-565,34284,-4435,70210,-0.015817686516886843,67738,2472,914123,111291,190,789,156,32
3627594948,Win,Blue,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,1,1,1,3,4,2,32,17,2094.000000000002,14406.000000000002,5053.999999999996,36325,10699,61945,0.1097765229458774,55110,6835,630797,83510,189,650,119,20
3627594948,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,-1,0,-3,1,0,17,32,-2094.000000000002,12312,-5053.999999999996,31271.000000000004,-10699,51246,-0.1097765229458774,49375,1871,598419,69357,197,674,135,15
3640826404,Loss,Blue,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,1,2,2,-2,2,1,28,17,-1582,12243,-1411,33496,5795,79963,0.06970292612883888,74233,5730,1216127,78924,350,1055,186,21
3640826404,Win,Red,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,9,3,-2,0,2,4,1,17,28,1582,13825,1411,34907,-5795,74168,-0.06970292612883888,69233,4935,1266876,76390,327,1102,206,46
3649386012,Loss,Blue,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9,4,2,2,2,4,0,39,42,937.0000000000018,14344,1671,35895,264,71569,0.01764555323025038,67005,4564,806358,136006,268,653,145,32
3649386012,Win,Red,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6,1,-2,0,-2,2,1,42,39,-937.0000000000018,13406.999999999998,-1671,34224,-264,71305,-0.01764555323025038,65833,5472,834992,139723,188,736,120,12
3568238139,Loss,Blue,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,0,-1,0,1,2,0,15,30,-1646.9999999999982,13456.000000000002,-4748,32988,-7923,40360,-0.12852168407723963,36950,3410,387354,45361,114,473,76,6
3568238139,Win,Red,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,5,0,1,1,-1,1,1,30,15,1646.9999999999982,15103,4748,37736,7923,48283,0.12852168407723963,42025,6258,484295,65384,140,520,84,20
3642466079,Loss,Blue,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,7,1,-2,0,-1,2,1,13,18,464,13487,192,32335,-6872,61679,-0.021625747360386718,62208,-529,885442,56183,212,920,117,26
3642466079,Win,Red,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,9,1,2,2,1,3,1,18,13,-464,13023,-192,32143,6872,68551,0.021625747360386718,63568,4983,1007676,72974,233,963,164,55
3643628302,Win,Blue,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,5,1,1,1,2,3,2,21,13,-930.9999999999982,13893,2121,33749,5703,48294,0.13988879133743048,45700,2594,529793,58802,132,552,111,19
3643628302,Loss,Red,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,0,-1,0,-2,1,0,13,21,930.9999999999982,14823.999999999998,-2121,31628,-5703,42591,-0.13988879133743048,39725,2866,451118,40105,139,572,120,18
3579901825,Win,Blue,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,2,1,1,3,3,2,32,9,3941,15405,10252,38745,14906,55577,0.2786856845873997,49325,6252,677315,79334,138,646,96,54
3579901825,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,0,-3,0,0,9,32,-3941,11464,-10252,28493,-14906,40671,-0.2786856845873997,37260,3411,451988,48802,110,612,94,0
3638506821,Loss,Blue,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,-1,0,0,2,0,34,49,793.9999999999982,15400,-2821.0000000000073,36598,-7823,57635,-0.1031940194181378,55630,2005,558545,87346,162,547,116,1
3638506821,Win,Red,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,8,1,1,1,0,2,2,49,34,-793.9999999999982,14606.000000000002,2821.0000000000073,39419.00000000001,7823,65458,0.1031940194181378,61683,3775,627056,112370,159,586,124,25
3620821674,Win,Blue,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5,0,0,0,-1,1,1,17,8,-375,13090,3855,33220,7658,46024,0.11682399238663546,41150,4874,548643,59628,129,621,124,21
3620821674,Loss,Red,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,1,2,0,8,18,375,13465,-3855,29365,-7658,38366,-0.11682399238663546,36608,1758,480592,43400,114,610,100,1
3624509271,Win,Blue,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,5,0,0,0,1,2,1,25,12,774,15381,8797,39879,8617,43775,0.17569502201982465,39893,3882,424037,50832,110,474,85,29
3624509271,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,0,-1,1,0,12,25,-774,14607,-8797,31082,-8617,35158,-0.17569502201982465,33450,1708,344812,36824,86,503,66,7
3611790078,Win,Blue,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,11,3,0,0,3,3,0,44,7,2936.999999999998,15356.999999999998,13329.999999999993,41972.99999999999,16730,49956,0.3655351769399398,43433,6523,494895,86794,108,490,68,45
3611790078,Loss,Red,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,-3,0,1,7,44,-2936.999999999998,12420,-13329.999999999993,28643,-16730,33226,-0.3655351769399398,30010,3216,322724,50147,71,485,50,0
3649122714,Win,Blue,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,8,1,1,1,1,2,1,20,14,-1475.9999999999982,12891,2105,33260,6324,59881,0.06352997372820636,54000,5881,729026,80069,244,729,137,16
3649122714,Loss,Red,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,-1,0,-1,1,0,14,20,1475.9999999999982,14366.999999999998,-2105,31155,-6324,53557,-0.06352997372820636,50675,2882,699512,77247,199,800,153,20
3640453515,Win,Blue,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,7,1,0,0,1,2,1,32,22,750,14859,-833,34638,6807,54061,0.06721417765290685,47825,6236,479299,73816,153,559,80,12
3640453515,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,-1,1,0,22,32,-750,14109,833,35471,-6807,47254,-0.06721417765290685,44715,2539,392362,59458,130,506,74,5
3653910168,Win,Blue,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,2,1,1,3,4,1,38,25,583,12830,427,33453,8102,73390,0.0746230154077062,66348,7042,870532,106638,206,769,135,44
3653910168,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,-1,0,-3,1,0,25,38,-583,12247,-427,33026,-8102,65288,-0.0746230154077062,61575,3713,765393,99579,261,827,126,17
3631526572,Loss,Blue,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,5,0,-1,0,-2,2,0,34,28,1083,13422,3051,32640,928,72444,0.03339479614833026,69475,2969,958225,141269,315,857,171,35
3631526572,Win,Red,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,10,2,1,1,2,4,1,28,34,-1083,12339,-3051,29589,-928,71516,-0.03339479614833026,67193,4323,905853,125160,218,836,137,8
3650609981,Win,Blue,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,2,2,1,3,1,42,30,3372,14941,1004.9999999999964,33717,11038,70814,0.12571243785116618,65735,5079,799246,125562,218,662,118,19
3650609981,Loss,Red,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,-2,0,-1,2,1,30,42,-3372,11569,-1004.9999999999964,32712.000000000004,-11038,59776,-0.12571243785116618,57960,1816,671871,119625,212,634,143,40
3615543631,Win,Blue,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,9,1,1,1,0,3,1,44,39,233.00000000000182,14331.000000000002,-2454,33312,3522,79659,0.001670340503018935,73100,6559,1023660,164255,229,904,174,16
3615543631,Loss,Red,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,5,0,-1,0,0,3,1,39,44,-233.00000000000182,14098,2454,35766,-3522,76137,-0.001670340503018935,72978,3159,951411,136463,339,854,150,22
3614161958,Loss,Blue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-1,0,-2,1,0,16,31,-1355.9999999999982,12348.000000000002,-6330.999999999996,29812.000000000004,-16173,49755,-0.2021581648053124,47650,2105,580320,75238,160,700,119,4
3614161958,Win,Red,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,1,1,2,3,2,31,16,1355.9999999999982,13704,6330.999999999996,36143,16173,65928,0.2021581648053124,58366,7562,856264,73489,177,789,148,28
3611551282,Loss,Blue,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3,0,1,1,1,3,2,42,42,-1320,13808,-3153,35174,-4529,67044,-0.031530492991898744,61900,5144,658217,134996,248,585,115,17
3611551282,Win,Red,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,8,1,-1,0,-1,2,0,42,42,1320,15128,3153,38327,4529,71573,0.031530492991898744,63883,7690,873540,142126,216,652,129,42
